country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
RUS,81.34,79.86,77.82,79.21,81.91,85.33,87.73,89.46,90.44,93.83,94.84,98.34,100.58,101.07,103.94,106.06,107.94,110.91,111.81,116.88
RWA,48.28,52.37,54.05,61.31,65.01,71.01,72.29,84.3,86.86,89.91,93.6,94.64,105.23,100.13,102.2,103.6,101.29,99.98,93.91,87.15
SAU,70.85,71.88,73.62,76.03,78.65,82.58,83.65,93.34,86.37,83.27,99.95,96.13,98.72,105.15,111.18,121.48,139.15,160.6,161.31,164.71
SDN,,,,,,,,,,96.26,97.49,98.8,99.75,101.45,102.73,103.99,104.78,105.6,105.32,106.37
SEN,57.34,57.46,62.27,65.43,61.71,66.74,72.23,75.46,75.71,88.91,98.11,95.35,100.68,103.97,114.5,117.86,120.85,130.59,132.73,144.34
SGP,87.71,99.6,74.57,76.93,81.6,73.53,72.62,73.88,82.33,85.97,96.48,94.28,98.94,106.78,139.82,112.07,126.66,127.72,139.53,139.04
SLB,88.98,91.63,92.41,93.81,96.02,97.14,98.34,97.84,97.49,98.46,99.43,100.31,99.65,100.04,101.68,99.71,100.15,100.72,101.19,101.66
SLE,33.47,39.19,47.96,58.85,60.66,69.83,84.51,92.48,98.95,101.17,101.97,103.46,99.35,97.2,94.16,92.7,96.94,101.25,106.48,101.8
SLV,83.0,85.82,93.29,97.5,100.49,98.87,100.8,99.19,95.15,97.2,94.96,97.53,99.39,103.08,99.58,98.76,96.68,93.17,94.69,98.89
SOM,101.79,103.56,107.14,102.01,101.3,98.69,98.42,107.7,108.56,109.95,110.21,100.48,101.42,98.09,97.94,98.08,99.4,100.04,99.67,98.64
SRB,,,,99.56,104.06,102.92,101.13,102.18,99.43,102.59,102.16,96.33,99.93,103.74,101.8,108.4,106.57,105.77,106.33,107.02
SSD,,,,,,,,,,96.5,97.29,98.5,99.03,102.47,102.74,102.39,112.65,104.82,115.1,113.15
STP,89.78,90.57,93.23,89.83,99.35,96.22,102.45,104.8,83.93,85.55,87.26,100.61,99.81,99.58,108.25,104.18,105.62,102.98,107.87,108.04
